50007	100	24057211	20849907	20651924	86.7	85.8	0.46.0	10	Sun Oct 13 12:02:56 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S01_R1 profiling/S01_F1.fq.gz
50007	100	23632059	20713980	20503201	87.7	86.8	0.46.0	10	Sun Oct 13 12:04:35 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S01_R2 profiling/S01_F2.fq.gz
50007	100	25587646	22345135	22046113	87.3	86.2	0.46.0	10	Sun Oct 13 12:06:01 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S02_R1 profiling/S02_F1.fq.gz
50007	100	25903680	22549345	22279682	87.1	86	0.46.0	10	Sun Oct 13 12:07:34 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S02_R2 profiling/S02_F2.fq.gz
50007	100	18997789	16076269	15951574	84.6	84	0.46.0	10	Sun Oct 13 12:09:05 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S03_R1 profiling/S03_F1.fq.gz
50007	100	30294648	26524411	26252583	87.6	86.7	0.46.0	10	Sun Oct 13 12:10:19 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S03_R2 profiling/S03_F2.fq.gz
50007	100	27290248	23906106	23673453	87.6	86.7	0.46.0	10	Sun Oct 13 12:11:55 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S04_R1 profiling/S04_F1.fq.gz
50007	100	14403367	12600777	12481362	87.5	86.7	0.46.0	10	Sun Oct 13 12:13:22 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S04_R2 profiling/S04_F2.fq.gz
50007	100	19795920	17438572	17284548	88.1	87.3	0.46.0	10	Sun Oct 13 12:14:21 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S05_R1 profiling/S05_F1.fq.gz
50007	100	21023787	18585961	18413717	88.4	87.6	0.46.0	10	Sun Oct 13 12:15:37 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S05_R2 profiling/S05_F2.fq.gz
50007	100	20381801	17833775	17701935	87.5	86.9	0.46.0	10	Sun Oct 13 12:16:57 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S06_R1 profiling/S06_F1.fq.gz
50007	100	29407937	26221188	25980749	89.2	88.3	0.46.0	10	Sun Oct 13 12:18:19 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S06_R2 profiling/S06_F2.fq.gz
50007	100	19436550	16781845	16649368	86.3	85.7	0.46.0	10	Sun Oct 13 12:20:10 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S07_R1 profiling/S07_F1.fq.gz
50007	100	29907204	26289737	26022889	87.9	87	0.46.0	10	Sun Oct 13 12:21:33 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S07_R2 profiling/S07_F2.fq.gz
50007	100	18764028	16299050	16161134	86.9	86.1	0.46.0	10	Sun Oct 13 12:23:15 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S08_R1 profiling/S08_F1.fq.gz
50007	100	22229764	19361905	19248324	87.1	86.6	0.46.0	10	Sun Oct 13 12:24:30 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S08_R2 profiling/S08_F2.fq.gz
50007	100	27612072	23932464	23803202	86.7	86.2	0.46.0	10	Sun Oct 13 12:25:49 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S09_R1 profiling/S09_F1.fq.gz
50007	100	29960119	25852620	25604553	86.3	85.5	0.46.0	10	Sun Oct 13 12:27:15 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S09_R2 profiling/S09_F2.fq.gz
50007	100	21867745	18303438	18199134	83.7	83.2	0.46.0	10	Sun Oct 13 12:29:10 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S10_R1 profiling/S10_F1.fq.gz
50007	100	24163842	20655023	20537825	85.5	85	0.46.0	10	Sun Oct 13 12:30:34 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S10_R2 profiling/S10_F2.fq.gz
50007	100	20767288	16872842	16737185	81.2	80.6	0.46.0	10	Sun Oct 13 12:32:13 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S11_R1 profiling/S11_F1.fq.gz
50007	100	24415235	20717956	20631335	84.9	84.5	0.46.0	10	Sun Oct 13 12:33:28 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S11_R2 profiling/S11_F2.fq.gz
50007	100	26943880	22840059	22696651	84.8	84.2	0.46.0	10	Sun Oct 13 12:34:53 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S12_R1 profiling/S12_F1.fq.gz
50007	100	24238745	20933503	20840447	86.4	86	0.46.0	10	Sun Oct 13 12:36:32 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S12_R2 profiling/S12_F2.fq.gz
50007	100	23761514	19697381	19555407	82.9	82.3	0.46.0	10	Sun Oct 13 12:38:03 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S13_R1 profiling/S13_F1.fq.gz
50007	100	39942925	34428477	34227428	86.2	85.7	0.46.0	10	Sun Oct 13 12:39:33 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S13_R2 profiling/S13_F2.fq.gz
50007	100	23999102	20442414	20308918	85.2	84.6	0.46.0	10	Sun Oct 13 12:42:01 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S14_R1 profiling/S14_F1.fq.gz
50007	100	17261554	14885737	14806733	86.2	85.8	0.46.0	10	Sun Oct 13 12:43:27 2019	kallisto quant -i Ttra_tri.idx -b 100 -t 16 --bias --single --fragment-length=200 --sd=20 -o newquant/S14_R2 profiling/S14_F2.fq.gz
