sample	female	hpf	stage   	lane	file
S01.R1	F01	  0	01.Oocyte	L4	data/kallisto/S01_R1/abundance.h5
S01.R2	F16	  0	01.Oocyte	L1	data/kallisto/S01_R2/abundance.h5
S02.R1	F01	  8	02.MidBlast	L1	data/kallisto/S02_R1/abundance.h5
S02.R2	F16	  8	02.MidBlast	L3	data/kallisto/S02_R2/abundance.h5
S03.R1	F01	 19	03.LateBlast	L3	data/kallisto/S03_R1/abundance.h5
S03.R2	F16	 19	03.LateBlast	L2	data/kallisto/S03_R2/abundance.h5
S04.R1	F01	 24	04.MovBlast	L1	data/kallisto/S04_R1/abundance.h5
S04.R2	F16	 24	04.MovBlast	L1	data/kallisto/S04_R2/abundance.h5
S05.R1	F01	 26	05.EarlyGast	L2	data/kallisto/S05_R1/abundance.h5
S05.R2	F16	 26	05.EarlyGast	L4	data/kallisto/S05_R2/abundance.h5
S06.R1	F01	 37	06.AsymGast	L2	data/kallisto/S06_R1/abundance.h5
S06.R2	F16	 37	06.AsymGast	L2	data/kallisto/S06_R2/abundance.h5
S07.R1	F01	 51	07.BilatGast	L4	data/kallisto/S07_R1/abundance.h5
S07.R2	F16	 51	07.BilatGast	L4	data/kallisto/S07_R2/abundance.h5
S08.R1	F01	 59	08.Bilobed	L2	data/kallisto/S08_R1/abundance.h5
S08.R2	F16	 59	08.Bilobed	L4	data/kallisto/S08_R2/abundance.h5
S09.R1	F01	 68	09.Trilobed	L4	data/kallisto/S09_R1/abundance.h5
S09.R2	F16	 68	09.Trilobed	L1	data/kallisto/S09_R2/abundance.h5
S10.R1	F01	 82	10.EarlyLarv	L3	data/kallisto/S10_R1/abundance.h5
S10.R2	F16	 82	10.EarlyLarv	L1	data/kallisto/S10_R2/abundance.h5
S11.R1	F01	 98	11.LateLarv	L3	data/kallisto/S11_R1/abundance.h5
S11.R2	F16	 98	11.LateLarv	L3	data/kallisto/S11_R2/abundance.h5
S12.R1	F01	131	12.CompLarv	L3	data/kallisto/S12_R1/abundance.h5
S12.R2	F16	131	12.CompLarv	L4	data/kallisto/S12_R2/abundance.h5
S13.R1	F02	155	13.EarlyJuv	L1	data/kallisto/S13_R1/abundance.h5
S13.R2	F16	155	13.EarlyJuv	L3	data/kallisto/S13_R2/abundance.h5
S14.R1	F02	179	14.LateJuv	L2	data/kallisto/S14_R1/abundance.h5
S14.R2	F16	179	14.LateJuv	L2	data/kallisto/S14_R2/abundance.h5
